x,y,z
-1.10101212575388,-0.00472383071238121,0.27915607357822
-1.07301213473048,-0.00907318251239501,0.287011570398952
-1.03439097068183,-0.0142611178868699,0.296457217534372
-0.997256267110503,-0.0122398551078146,0.305453737752277
-0.958758175634589,-0.0146755892222751,0.315770112670481
-0.922384495211156,-0.0135683861336252,0.323712832432301
-0.884388900739477,-0.0177052689633691,0.326894677411673
-0.844739592545797,-0.0174381937424872,0.334762932310997
-0.806861224040094,-0.025472945166523,0.339464604662232
-0.77152901765176,-0.0211435794814962,0.342637519683933
-0.735942810784532,-0.0332416070574505,0.347236975404011
-0.699744945054989,-0.0340312902159338,0.350191620626555
-0.662274312677722,-0.0343360194733671,0.35241685914252
-0.62709945065027,-0.0385125374309371,0.355055895232568
-0.591590971638531,-0.0390544623009566,0.356651789715587
-0.555517229000181,-0.0436804927028898,0.356948799080187
-0.522419859535421,-0.0429361062127683,0.355247704057941
-0.48634645607733,-0.0481459532069928,0.354807890374937
-0.451553018917327,-0.052508977021717,0.351366998097674
-0.413537015064663,-0.0525584744218398,0.349920357302565
-0.378882766267589,-0.0584861975816097,0.348072023012488
-0.3454232141089,-0.0617738088682787,0.344718049433933
-0.31181862703072,-0.0676385184917532,0.340543463485469
-0.278456099017583,-0.0662442943141142,0.337096718822118
-0.239909556546181,-0.0720528161349455,0.329768197275405
-0.206457084461,-0.072147666541061,0.32295659212265
-0.172175182008847,-0.0788765075045156,0.314928186049756
-0.138738549463154,-0.0792475139866816,0.307345389465147
-0.106224559423952,-0.0696721281736756,0.299595310291567
-0.0726058506525712,-0.0782668640043992,0.28992767389221
-0.0389088991042771,-0.0781430936620747,0.279225228508517
-0.00514140016152586,-0.0699202707261453,0.269907914204588
0.0287462437636687,-0.0730671018104424,0.258193800974009
0.0593810276929126,-0.0768202158748241,0.247291422148946
0.0917415193035945,-0.073709173946706,0.235805420042213
0.124310303235112,-0.0758112525159467,0.224197949912342
0.162771601775079,-0.0683185686946948,0.209155906392523
0.190818713459707,-0.0674252785465706,0.195961799241679
0.220444865652303,-0.0695289270122812,0.181496486066309
0.25488285845395,-0.0703995399514959,0.168465504047939
0.286497018799037,-0.0634286670465015,0.151001291514163
0.317255323182013,-0.0630377960431382,0.134131065493516
0.352597796987726,-0.0642661394248954,0.117326357233052
0.384224580221567,-0.0606139961649655,0.0977314186536862
0.413346572461538,-0.0584625632586705,0.0787206059205526
0.443164309934221,-0.0577883686177657,0.0630681472064626
0.475892850926847,-0.0556823006252287,0.0412781598854008
0.499877117047661,-0.0378325081069952,0.0444046949014181
0.52198735397384,-0.0435104043404545,0.0638717911156535
0.539702119257584,-0.045671687700412,0.0823254537093669
0.559549068228922,-0.044192406404867,0.100075907268379
0.576963487698255,-0.0397940071377912,0.117002066771854
0.596231520047595,-0.0374320833137483,0.133057232083358
0.617353201707615,-0.0373801631111673,0.148236647439397
0.635794339968753,-0.0352178994017878,0.162285603936613
0.654698131501532,-0.0365162343896614,0.177932010830148
0.675294726909271,-0.0334280810323544,0.191546145674751
0.691461124925214,-0.0320095522540732,0.200766339146826
0.710061567003342,-0.0332265892621436,0.211935977837722
0.728568150729058,-0.0343616768735555,0.224341844244915
0.748844719108724,-0.030678672520887,0.234232016061714
0.768661452427107,-0.031147684555666,0.243887873124063
0.785599211756148,-0.0254035441647892,0.252878367972754
0.803544669829269,-0.0292113412555771,0.261446975839084
0.823100354058571,-0.0293627695448467,0.268522549518061
0.841817049844265,-0.0213662146940988,0.274474318786033
0.859511000565194,-0.0240356547892208,0.280295744855928
0.877741197098297,-0.021274032396799,0.285531144284144
0.894703593571536,-0.0253871853770956,0.289524740794564
0.913925372247636,-0.0198466445909014,0.292682029831712
0.931487256010231,-0.0235121334576278,0.294101179110995
0.949469981178762,-0.0199438785240266,0.297835850911616
0.968992109948069,-0.015940302589757,0.298978430449552
0.985972341633608,-0.0174050273956055,0.300528634791282
1.00141286450445,-0.0241352297724039,0.301501480011207
1.02008072832766,-0.0170929606157699,0.301109281862408
1.03853102562534,-0.0148442486898451,0.298550880182237
1.0580921152679,-0.0129574062133721,0.296480807650401
1.07590693108684,-0.010376218377827,0.293665342934705
1.09394318394879,-0.00973055435405964,0.288152731499156
1.10869874806184,-0.0080446720262796,0.28611507644504
1.12849464458098,-0.0107417951846854,0.281325920878997
1.14509063699852,-0.00945939564903098,0.275763655426387
1.16386229101506,-0.00884633149493415,0.269410413003712
1.18058157541836,-0.00971338635902308,0.26273428717837
1.19744156736924,-0.00299014560460265,0.256374660061412
1.21271512687393,-0.0043967682196393,0.247998519953657
1.23138727260809,-0.00495496864282223,0.238252202980201
1.24747764884967,-0.00528167639923346,0.227888862710611
1.26551053678048,-0.00614543848496811,0.216934690433774
1.28202427904205,-0.00409621617232666,0.207615003752371
1.29892914563527,-0.00291636195672318,0.195713065173927
1.31536693390156,-0.00538899109649697,0.183787225320674
1.33190262543929,-0.00480597268108207,0.170097389175908
1.34872914353493,-0.00198825443952385,0.157398692961993
1.36435931944481,-0.0034427707261376,0.142146687814854
1.38037518081967,-0.00255281943753557,0.128189480309429
1.39633547699296,-0.000969326131341264,0.110976922921543
1.41338389411673,-0.00188116575859746,0.0965369755278101
1.42991600898895,-0.000673505139702583,0.0782485684938429
1.44342576774265,0.000810705714676674,0.0635903854136169
1.46100541048432,-0.00171184068909103,0.0439484450236971
1.47766736472159,0.00140040512622005,0.0239100695884341
1.49410088587887,0.00302419284167891,0.00536098629788588
1.50625074859508,0.0018366476353923,-0.0132450133035948
